id,name,deadline_time,average_entry_score,highest_score,most_selected,most_transferred_in,top_element,transfers_made,finished,is_current,is_next
1,Gameweek 1,2025-08-15T17:30:00Z,54,127.0,235.0,1.0,531.0,0,True,False,False
2,Gameweek 2,2025-08-22T17:30:00Z,51,140.0,235.0,427.0,8.0,18178809,True,False,False
3,Gameweek 3,2025-08-30T10:00:00Z,48,118.0,249.0,82.0,260.0,27802596,True,False,False
4,Gameweek 4,2025-09-13T10:00:00Z,63,139.0,249.0,419.0,26.0,27408255,True,False,False
5,Gameweek 5,2025-09-20T10:00:00Z,42,112.0,249.0,82.0,660.0,16533109,True,False,False
6,Gameweek 6,2025-09-27T10:00:00Z,46,124.0,249.0,430.0,683.0,22147208,True,False,False
7,Gameweek 7,2025-10-03T17:30:00Z,60,135.0,249.0,430.0,82.0,16350776,True,False,False
8,Gameweek 8,2025-10-18T10:00:00Z,56,138.0,430.0,714.0,225.0,16106510,True,False,False
9,Gameweek 9,2025-10-24T17:30:00Z,46,124.0,430.0,714.0,575.0,12369350,True,False,False
10,Gameweek 10,2025-11-01T13:30:00Z,65,135.0,430.0,119.0,169.0,14380415,True,False,False
11,Gameweek 11,2025-11-08T11:00:00Z,38,120.0,430.0,283.0,228.0,10882725,True,False,False
12,Gameweek 12,2025-11-22T11:00:00Z,39,134.0,430.0,119.0,266.0,13914718,True,False,False
13,Gameweek 13,2025-11-29T13:30:00Z,35,123.0,430.0,136.0,684.0,16415537,True,False,False
14,Gameweek 14,2025-12-02T18:00:00Z,58,138.0,430.0,136.0,414.0,9442288,True,False,False
15,Gameweek 15,2025-12-06T11:00:00Z,49,133.0,430.0,414.0,449.0,11765293,True,False,False
16,Gameweek 16,2025-12-13T13:30:00Z,60,149.0,430.0,414.0,516.0,24497356,True,False,False
17,Gameweek 17,2025-12-20T11:00:00Z,66,148.0,430.0,329.0,107.0,16356600,True,False,False
18,Gameweek 18,2025-12-26T18:30:00Z,44,118.0,430.0,661.0,120.0,16835174,True,False,False
19,Gameweek 19,2025-12-30T18:00:00Z,40,112.0,430.0,450.0,303.0,15084299,True,False,False
20,Gameweek 20,2026-01-03T11:00:00Z,42,117.0,430.0,5.0,136.0,10282852,True,False,False
21,Gameweek 21,2026-01-06T18:30:00Z,48,118.0,430.0,5.0,487.0,10609899,True,False,False
22,Gameweek 22,2026-01-17T11:00:00Z,40,111.0,430.0,5.0,441.0,12244354,True,False,False
23,Gameweek 23,2026-01-24T11:00:00Z,44,115.0,430.0,449.0,387.0,8986548,True,False,False
24,Gameweek 24,2026-01-31T13:30:00Z,55,126.0,430.0,449.0,18.0,14084799,True,False,False
25,Gameweek 25,2026-02-06T18:30:00Z,58,147.0,430.0,249.0,235.0,10565045,True,False,False
26,Gameweek 26,2026-02-10T18:00:00Z,58,138.0,430.0,666.0,373.0,10933870,True,False,False
27,Gameweek 27,2026-02-21T13:30:00Z,45,117.0,430.0,249.0,411.0,8668376,True,False,False
28,Gameweek 28,2026-02-27T18:30:00Z,53,125.0,430.0,373.0,121.0,8235195,True,False,False
29,Gameweek 29,2026-03-03T18:00:00Z,54,143.0,430.0,661.0,249.0,8012299,True,False,False
30,Gameweek 30,2026-03-14T13:30:00Z,43,110.0,430.0,249.0,55.0,7392015,True,False,False
31,Gameweek 31,2026-03-20T18:30:00Z,38,109.0,249.0,684.0,311.0,19361841,True,False,False
32,Gameweek 32,2026-04-10T17:30:00Z,46,132.0,430.0,151.0,606.0,11209415,True,False,False
33,Gameweek 33,2026-04-18T10:00:00Z,66,177.0,430.0,691.0,515.0,16755835,True,False,False
34,Gameweek 34,2026-04-24T17:30:00Z,36,114.0,430.0,64.0,526.0,24247093,True,False,False
35,Gameweek 35,2026-05-01T17:30:00Z,50,129.0,430.0,417.0,527.0,8319244,True,True,False
36,Gameweek 36,2026-05-09T10:00:00Z,0,,,,,0,False,False,True
37,Gameweek 37,2026-05-17T10:00:00Z,0,,,,,0,False,False,False
38,Gameweek 38,2026-05-24T13:30:00Z,0,,,,,0,False,False,False
